Customer Site ID*,Sector 1 Antenna 1 Model,Sector 1 Antenna 1 Azimut,Sector 1 Antenna 1 Height,Sector 1 Antenna 1 Mec. Tilt,Sector 1 Antenna 1 Elect. Tilt,Sector 1 Antenna 2 Model,Sector 1 Antenna 2 Azimut,Sector 1 Antenna 2 Height,Sector 1 Antenna 2 Mec. Tilt,Sector 1 Antenna 2 Elect. Tilt,Sector 1 Antenna 3 Model,Sector 1 Antenna 3 Azimut,Sector 1 Antenna 3 Height,Sector 1 Antenna 3 Mec. Tilt,Sector 1 Antenna 3 Elect. Tilt,Sector 2 Antenna 1 Model,Sector 2 Antenna 1 Azimut,Sector 2 Antenna 1 Height,Sector 2 Antenna 1 Mec. Tilt,Sector 2 Antenna 1 Elect. Tilt,Sector 2 Antenna 2 Model,Sector 2 Antenna 2 Azimut,Sector 2 Antenna 2 Height,Sector 2 Antenna 2 Mec. Tilt,Sector 2 Antenna 2 Elect. Tilt,Sector 2 Antenna 3 Model,Sector 2 Antenna 3 Azimut,Sector 2 Antenna 3 Height,Sector 2 Antenna 3 Mec. Tilt,Sector 2 Antenna 3 Elect. Tilt,Sector 3 Antenna 1 Model,Sector 3 Antenna 1 Azimut,Sector 3 Antenna 1 Height,Sector 3 Antenna 1 Mec. Tilt,Sector 3 Antenna 1 Elect. Tilt,Sector 3 Antenna 2 Model,Sector 3 Antenna 2 Azimut,Sector 3 Antenna 2 Height,Sector 3 Antenna 2 Mec. Tilt,Sector 3 Antenna 2 Elect. Tilt,Sector 3 Antenna 3 Model,Sector 3 Antenna 3 Azimut,Sector 3 Antenna 3 Height,Sector 3 Antenna 3 Mec. Tilt,Sector 3 Antenna 3 Elect. Tilt
401727,LNX-6514DS-VTM,30,23,0,3,,,,,,,,,,,LNX-6514DS-VTM,180,23,0,6,,,,,,,,,,,LNX-6514DS-VTM,260,23,0,3,,,,,,,,,,
401747,AMB4519R9v06,320,22,0,6/4,,,,,,,,,,,AMB4519R9v06,90,22,0,5/3,,,,,,0,,,,,AMB4519R9v06,190,22,0,6/4,,,,,,,,,,
401113,AQU4518R24v06,340,22,0,2/4,,,,,,,,,,,AQU4518R24v06,70,22,0,2/4,,,,,,,,,,,AQU4518R24v06,130,22,0,2/4,,,,,,,,,,
401217,AQU4518R24v06,350,18,0,5,,,,,,,,,,,AQU4518R24v06,70,18,0,5,,,,,,,,,,,AQU4518R24v06,220,18,0,5,,,,,,,,,,
401413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401437,AQU4518R24v06,315,30,0,8/8,,,,,,,,,,,AQU4518R24v06,70,30,0,8/8,,,,,,,,,,,AQU4518R24v06,225,30,0,9/9,,,,,,,,,,
401377,ODV-065R18EK-G,30,28.1,5,6,ODV-065R15M-G,30,28.1,2,7,,,,,,ODV-065R18EK-G,200,28.1,4,3,ODV-065R15M-G,200,27.4,2,5,,,,,,ODV-065R18EK-G,300,28,1,5,ODV-065R15M-G,300,28.1,1,5,,,,,
401160,AQU4518R24v06,100,12,0,10/10,,,,,,,,,,,AQU4518R24v06,180,12,0,10/10,,,,,,,,,,,,,,,,,,,,,,,,,
401313,NNH4-65B-R6-V2,0,27,0,5,HBXX-3817TB1-A2M,0,31,0,5,,,,,,NNH4-65B-R6-V2,130,27,0,5,HBXX-3817TB1-A2M,130,31,0,5,,,,,,NNH4-65B-R6-V2,250,27,0,5,HBXX-3817TB1-A2M,250,31,,,,,,,
401409,ODV-065R18EK-G-DS,40,25,0,5,LNX-6514DS-VTM,40,25,0,5,,,,,,ODV-065R18EK-G-DS,140,25,0,5,LNX-6514DS-VTM,140,25,0,5,,,,,,ODV-065R18EK-G-DS,310,25,0,5,LNX-6514DS-VTM,310,25,0,5,,,,,
401381,ODV-065R15M-G-DS-3-0-3,15,22,0,7,,,,,,,,,,,ODV-065R15M-G-DS-3-0-3,120,22,0,7,,,,,,,,,,,ODV-065R15M-G-DS-3-0-3,240,22,0,7,,,,,,,,,,
401317,AMB4519R9V06,60,35,0,7/7,0,0,0,0,0,0,0,0,0,0,AMB4519R9V06,210,35,0,10/7,0,0,0,0,0,0,0,0,0,0,AMB4519R9V06,300,35,0,10/7,0,0,0,0,0,0,0,0,0,0
401223,AMB4519R9v06,0,20,0,0/0,,,,,,,,,,,AMB4519R9v06,90,20,0,0/0,,,,,,,,,,,AMB4519R9v06,230,20,0,0/0,,,,,,,,,,
401515,ODI-065R16MM18JJJ02-TP,50,25,4,0,0,0,0,0,0,0,0,0,0,0,ODI-065R16MM18JJJ02-TP,160,25,2,0,0,0,0,0,0,0,0,0,0,0,ODI-065R16MM18JJJ02-TP,260,25,3,0,0,0,0,0,0,0,0,0,0,0
401010,NNH4-65B-R6-V2,320,41.5,0,10,HBXX-3817TB1-A2M,320,41.5,0,10,,,,,,NNH4-65B-R6-V2,70,29,0,10,HBXX-3817TB1-A2M,70,29,0,10,,,,,,NNH4-65B-R6-V2,200,10,0,8,HBXX-3817TB1-A2M,200,10,0,8,,,,,
401430,AQU4518R24v06,340,26,0,4/6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,180,26,0,4/6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,250,26,0,4/6,0,0,0,0,0,0,0,0,0,0
401007,ODV-065R15M-G-DS-3-0-3,60,39,0,10,ADU4518R1v06,60,39,0,8,,,,,,ODV-065R15M-G-DS-3-0-3,145,39,0,10,ADU4518R1v06,145,39,0,8,,0,,,,ODV-065R15M-G-DS-3-0-3,280,39,0,10,ADU4518R1v06,280,39,0,8,,,,,
401738,NNH4-65B-R6-V2,90,29,0,2,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,90,29,0,2,,,,,,NNH4-65B-R6-V2,180,29,0,8,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,180,29,0,8,,,0,,,NNH4-65B-R6-V2,270,29,0,1,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,270,29,0,1,,,,,
401402,KATHREIN 80010736V01,30,27,0,6,,,,,,,,,,,KATHREIN 80010736V01,110,27,0,9,,,,,,,,,,,KATHREIN 80010736V01,295,27,0,6,,,,,,,,,,
401063,AQU4518R24v06,0,30,0,6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,60,30,0,6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,240,30,0,6,0,0,0,0,0,0,0,0,0,0
401729,LNX-6514DS-VTM,330,21,0,9,,,,,,,,,,,LNX-6514DS-VTM,125,21,0,7,,,,,,,,,,,LNX-6514DS-VTM,245,21,0,5,,,,,,,,,,
401364,ODV-065R15M-G-DS-3-0-3,30,26,0,7,ODV-065R18EK-G-DS-2-0-10,30,26,0,7,,,,,,ODV-065R15M-G-DS-3-0-3,120,26,0,7,ODV-065R18EK-G-DS-2-0-10,120,26,0,7,,,,,,ODV-065R15M-G-DS-3-0-3,270,26,0,7,ODV-065R18EK-G-DS-2-0-10,270,26,0,7,,,,,
401244,ODV-065R15M-G-DS-3-0-3,30,30,0,2,ODV-065R18EK-G-DS-2-0-10,30,30,0,2,,,,,,ODV-065R15M-G-DS-3-0-3,105,30,0,2,ODV-065R18EK-G-DS-2-0-10,105,30,0,2,,,,,,ODV-065R15M-G-DS-3-0-3,150,30,0,2,ODV-065R18EK-G-DS-2-0-10,150,30,0,2,,,,,
401270,ODV-065R18EK-G-DS-2-0-10,70,39,0,1,ODV-065R15M-G,70,42,0,0,,,,,,ODV-065R18EK-G-DS-2-0-10,230,39,0,8,ODV-065R15M-G,230,42,0,0,,,,,,ODV-065R18EK-G-DS-2-0-10,320,39,0,0,ODV-065R15M-G,320,42,0,0,,,,,
401748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401107,ODI-06R16MM18JJJ02-TP,350,28,0,2/4,HBXX-3817TB1-A2M,320,28,2/2,,,,,,,ODI-06R16MM18JJJ02-TP,60,28,0,2/3,HBXX-3817TB1-A2M,60,28,0,3/3,,,,,,ODI-06R16MM18JJJ02-TP,220,28,0,6/2,HBXX-3817TB1-A2M,220,28,0,2/2,,,,,
401195,AMB4519R9v06,45,34,0,4,,,,,,,,,,,AMB4519R9v06,150,34,0,4,,,,,,,,,,,AMB4519R9v06,280,34,0,4,,,,,,,,,,
402066,AQU4518R24v06,340,26,0,1,,,,,,,,,,,AQU4518R24 v06,180,26,0,6,,,,,,,,,,,AQU4518R24 v06,270,26,0,6,,,,,,,,,,
401506,ODI-065R16MM18JJJ02-TP,320,15,0,2,,,,,,,,,,,ODI-065R16MM18JJJ02-TP,50,15,0,2,,,,,,,,,,,ODI-065R16MM18JJJ02-TP,230,15,0,2,,,,,,,,,,
401302,ODV-065R18EK-G-DS-2-0-10,60,13,1,0,ODV-065R15M-G,60,13,0,0,0,0,0,0,0,ODV-065R18EK-G-DS-2-0-10,200,13,1,0,ODV-065R15M-G,200,0,1,0,0,0,0,0,0,ODV-065R18EK-G-DS-2-0-10,280,13,1,0,ODV-065R15M-G,280,13,1,0,0,0,0,0,0
401250,ODV-065R18EK-G,0,10,0,6,ODV-065R15M-G,0,10,0,6,,,,,,ODV-065R18EK-G,90,10,0,6,ODV-065R15M-G,90,10,0,6,,,,,,ODV-065R18EK-G,210,10,0,4,ODV-065R15M-G,210,10,0,4,,,,,
401117,AMB4519R9V06,90,35,0,3/3,0,0,0,0,0,0,0,0,0,0,AMB4519R9V06,180,35,0,2/2,0,0,0,0,0,0,0,0,0,0,AMB4519R9V06,295,35,0,1/1,0,0,0,0,0,0,0,,0,0
401809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401342,AMB4519r9v06,30,35,,1,,,,,,,,,,,AMB4519r9v06,170,35,0,2,,,,,,,,,,,AMB4519r9v06,310,35,0,1,,,,,,,,,,
401714,AMB4519R9v06,0,100,2,12/12,,,,,,,,,,,AMB4519R9v06,100,100,2,7/7,,,,,,,,,,,AMB4519R9v06,200,102,4,12/12,,,,,,,,,,
401280,AQU4518R24v06,0,20,0,3,,,,,,,,,,,AQU4518R24v06,190,20,0,9,,,,,,,,,,,AQU4518R24v06,270,20,0,2,,,,,,,,,,
401209,NNH4-65B-R6-V2,340,23,0,8/6,,,,,,,,,,,NNH4-65B-R6-V2,65,23,0,8/6,,,,,,,,,,,NNH4-65B-R6-V2,0,0,0,8/6,,,,,,,,,,
401218,ODV-065R15M-G,320,19,0,8,ODV-065R18EK-G,320,19,0,8,,,,,,ODV-065R15M-G,120,19,0,5,ODV-065R18EK-G,120,19,0,5,,,,,,ODV-065R15M-G,210,19,0,8,ODV-065R18EK-G,210,19,0,8,,,,,
401478,AMB4519R9v06,330,18,0,5/5,,,,,,,,,,,AMB4519R9v06,70,18,0,5/5,,,,,,,,,,,AMB4519R9v06,230,18,0,5/5,,,,,,,,,,
401749,LNX-6514DS-VTS,20,30,0,7,ODV-065R18EK-G-DS-2-0-10,20,30,0,5,,,,,,LNX-6514DS-VTS,140,30,0,8,ODV-065R18EK-G-DS-2-0-10,140,30,0,5,,,,,,LNX-6514DS-VTS,290,30,0,7,ODV-065R18EK-G-DS-2-0-10,290,30,0,5,,,,,
401480,AMB4519R9V06,10,38,5,,,,,,,,,,,,AMB4519R9V06,90,38,5,,,,,,,,,,,,AMB4519R9V06,270,38,7,,,,,,,,,,,
401135,AMB4519R9v06,60,30,0,5/3,,,,,,,,,,,AMB4519R9v06,140,30,0,7/5,,,,,,,,,,,AMB4519R9v06,320,30,0,7/5,,,,,,,,,,
401420,ODV-065R18EK-G-DS-2-0-10,30,11,0,7,ODV-065R15M-G-DS-3-0-3,30,11,0,7,,,,,,ODV-065R18EK-G-DS-2-0-10,140,11,0,8,ODV-065R15M-G-DS-3-0-3,140,11,0,10,,,,,,ODV-065R18EK-G-DS-2-0-10,290,11,0,4,ODV-065R15M-G-DS-3-0-3,290,11,0,8,,,,,
401227,AMB4519R9v06,60,24,0,10,,,,,,,,,,,AMB4519R9v06,150,24,0,10,,,,,,,,,,,AMB4519R9v06,230,24,0,10,,,,,,,,,,
401103,ODV-065R15M-G,0,15,0,5,ODV-065R18EK-G,0,20,0,5,,,,,,ODV-065R15M-G,90,20,0,5,ODV-065R18EK-G,90,20,0,5,,,,,,ODV-065R15M-G,220,20,0,5,ODV-065R18EK-G,285,20,0,5,,,,,
401259,ODI-065R16MM18JJJ02-TP,40,40,0,2,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,40,20,0,4,,,,,,ODI-065R16MM18JJJ02-TP,160,20,0,4,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,160,20,0,6,,,,,,ODI-065R16MM18JJJ02-TP,220,20,0,4,HBXX-3817TB1-VTM_HBXX-3817TB1-A2M,220,20,0,6,,,,,
401262,AMB4519R9v06,20,40,0,6/6,,,,,,,,,,,AMB4519R9v06,120,40,0,6/6,,,,,,,,,,,AMB4519R9v06,150,40,0,6/6,,,,,,,,,,
401111,AQU4518R24v06,20,20,0,8,,,,,,,,,,,AQU4518R24v06,120,20,0,7,,,,,,,,,,,AQU4518R24v06,280,20,0,7,,,,,,,,,,
401265,LNX-6514DS-VTM,340,23,0,4,DBXLH-6565C-VTM,340,23,0,3,,,,,,LNX-6514DS-VTM,70,23,0,4,DBXLH-6565C-VTM,70,23,0,3,,,,,,LNX-6514DS-VTM,210,23,0,4,"ODV-065R18EK-G-DS-2-0-10						DBXLH-6565C-VTM",210,23,0,3,,,,,
401423,NNH4-65B-R6-V2,40,25,3.4,3,,,,,,,,,,,NNH4-65B-R6-V2,230,25,0.2,3,,,,,,,,,,,NNH4-65B-R6-V2,310,25,0,3,,,,,,,,,,
401206,ODV-65R18EK-G,300,20,0,5,ODV-065R15M-G,300,20,0,7,,,,,,ODV-65R18EK-G,70,20,0,4,ODV-065R15M-G,70,20,0,6,,,,,,ODV-65R18EK-G,180,20,0,4,ODV-065R15M-G,180,20,0,6,,,,,
401728,LNX-6514DS-VTM,300,15,0,6,,,,,,,,,,,LNX-6514DS-VTM,70,15,0,4,,,,,,,,,,,LNX-6514DS-VTM,170,15,0,6,,,,,,,,,,
401460,AMB4519R9v06,20,25,0,6,0,0,0,0,0,0,0,0,0,0,AMB4519R9v06,90,25,0,0,0,0,0,0,0,0,0,0,0,0,AMB4519R9v06,190,25,0,5,0,0,0,0,0,0,0,0,0,0
401077,NNH4-65B-R6-V2,20,30,0,5,HBXX-3817TB1-A2M,20,30,0,5,,0,,,,NNH4-65B-R6-V2,160,30,0,5,HBXX-3817TB1-A2M,160,30,0,5,,,,,,NNH4-65B-R6-V2,240,30,0,7,HBXX-3817TB1-A2M,240,30,0,7,,,,,
401198,NNH4-6B-R6-V2,0,29,0,3,HBXX-3817TB1-A2M,0,28,0,3,,,,,,NNH4-6B-R6-V2,110,29,0,3,HBXX-3817TB1-A2M,110,28,0,3,,,,,,NNH4-6B-R6-V2,270,29,0,3,HBXX-3817TB1-A2M,270,28,0,3,,,,,
401088,AQU4518R24v06,60,30,0,5/5,,,,,,,,,,,AQU4518R24v06,160,30,0,5/5,,,,,,,,,,,AQU4518R24v06,270,30,0,5/5,,,,,,,,,,
401248,AMB4519R9V06,40,31,0,4,,,,,,,,,,,AMB4519R9V06,180,31,0,7,,,,,,,,,,,AMB4519R9V06,330,31,0,4,,,,,,,,,,
401216,AQU4518R24v06,350,20,0,5/5,,,,,,,,,,,AQU4518R24v06,110,20,0,4/4,,,,,,,,,,,AQU4518R24v06,230,20,0,4/4,,,,,,,,,,
401326,NNH4-65B-R6-V2,0,22,0,2/7/7/7,,,,,,,,,,,NNH4-65B-R6-V2,60,22,0,7/7/7,2CPX208R-V2,60,22,0,3,,,,,,NNH4-65B-R6-V2,190,22,0,7/7/7,2CPX208R-V2,190,22,0,3,,,,,
401507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401457,ODV-065R15M-G,20,30,0,0,0,0,0,0,0,0,0,0,0,0,ODV-065R15M-G,160,30,0,0,0,0,0,0,0,0,0,0,0,0,ODV-065R15M-G,250,30,0,0,0,0,0,0,0,0,0,0,0,0
401722,LNX-6514DS-VTM,70,38,3,10,,,,,,,,,,,LNX-6514DS-VTM,140,38,3,10,,,,,,,,,,,LNX-6514DS-VTM,180,38,1,10,,,,,,,,,,
401099,ODV-065R15M-G-DS-3-0-3,10,22,3,6,AMB4519R9V06,10,22,0,10,0,0,0,0,0,ODV-065R15M-G-DS-3-0-3,80,22,3,8,AMB4519R9V06,105,22,0,10,0,0,0,0,0,ODV-065R15M-G-DS-3-0-3,210,22,0,5,AMB4519R9V06,245,22,0,10,0,0,0,0,0
401485,AQU4518R24v06,350,20,0,6/6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,60,20,0,6/6,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,290,20,0,6/6,0,0,0,0,0,0,0,0,0,0
401802,ADU4516R6v06,290,15,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401383,ODV-065R15M-G,330,18,0,7,,,,,,,,,,,ODV-065R15M-G,100,18,0,7,,,,,,,,,,0,ODV-065R15M-G,100,18,0,7,,,,,,,,,,
401013,AQU4518R24v06,330,46,0,10/8,,,,,,,,,,,AQU4518R24v06,90,46,0,12/10,,,,,,,,,,,AQU4518R24v06,215,46,0,10/8,,,,,,,,,,
401075,ODV-065R15M-G,20,20,0,9,ODV-065R18EK-G,20,39,0,7,,,,,,ODV-065R15M-G,140,39,0,9,DBXLH-6565C-VTM,140,39,0,7,,,,,,ODV-065R15M-G,240,39,0,9,DBXLH-6565C-VTM,240,39,240,0,7,,,,
401068,AMB4519R9v06,0,9.40,0,7,,,,,,,,,,,AMB4519R9v06,130,9.40,0,9,,,,,,,,,,,AMB4519R9v06,260,9.40,0,7,,,,,,,,,,
401763,HBXX-3817TB1-A2M,320,18,0,6,NNH4-65B-R6-V2,320,18,0,8,,,,,,HBXX-3817TB1-A2M,90,22,0,5,NNH4-65B-R6-V2,90,22,0,7,,,,,,HBXX-3817TB1-A2M,230,22,0,6,NNH4-65B-R6-V2,230,22,0,8,,,,,
401247,ODV-065R15M-G,40,18,0,5,ODV-65R18EK-G,40,18,0,3,,,,,,ODV-065R15M-G,150,18,0,5,ODV-65R18EK-G,150,18,0,3,,,,,,ODV-065R15M-G,300,18,0,5,ODV-65R18EK-G,300,18,0,3,,,,,
401073,ODV-065R18EK-G-DS-2-0-10,0,14,0,11,ODV-065R15M-G-DS-3-0-3,0,18,0,11,,,,,,ODV-065R18EK-G-DS-2-0-10,120,14,0,6,ODV-065R15M-G-DS-3-0-3,120,18,0,6,,,,,,ODV-065R18EK-G-DS-2-0-10,260,14,0,11,ODV-065R15M-G-DS-3-0-3,260,18,0,11,,,,,
401090,ODV-065R15M-G,30,25,0,6,ODV-65R18EK-G,30,25,0,7/7,,,,,,ODV-065R15M-G,120,25,0,6,ODV-65R18EK-G,120,25,0,7/7,,,,,,ODV-065R15M-G,260,25,0,6,ODV-65R18EK-G,260,25,1,5/5,,,,,
401188,AQU4518R24v06,20,20,0,6,,,,,,,,,,,AQU4518R24v06,110,20,0,6,,,,,,,,,,,AQU4518R24v06,200,20,0,10,,,,,,,,,,
401384,AMB4519R9v06,0,45,0,12/10,0,0,0,0,0,0,0,0,0,0,AMB4519R9v06,100,45,0,12/10,0,0,0,0,0,0,0,0,0,,AMB4519R9v06,250,45,0,12/10,0,0,0,0,0,0,0,0,0,0
401041,ODV-065R15M-G,65,21,0,6,ODV-65R18EK-G,65,21,0,6/6,,,,,,ODV-065R15M-G,175,21,0,6,ODV-65R18EK-G,175,21,0,6/6,,,,,,ODV-065R15M-G,280,21,0,6,ODV-65R18EK-G,280,21,2,6/6,,,,,
401267,AQU4518R24V05,0,25,0,6/4,,,,,,,,,,,AQU4518R24V05,100,25,0,6/4,,,,,,,,,,,AQU4518R24V05,240,25,0,6/4,,,,,,,,,,
401394,ODV-065R15M-G,10,11,0,10,,,,,,,,,,,ODV-065R15M-G,120,11,0,10,,,,,,,,,,,ODV-065R15M-G,260,0,0,4,4,,,,,,,,,
401170,DBXLH-6565C-VTM,0,40,0,8,ODV-065R15M-G-DS-3-0-3,0,40,0,10,,,,,,ODV-065R18EK-G,70,40,0,6,ODV-065R15M-G-DS-3-0-3,70,40,0,8,,,,,,DBXLH-6565C-VTM,240,40,0,8,ODV-065R15M-G-DS-3-0-3,240,40,0,10,,,,,
401204,NNH4-65B-R6-V2,315,21,0,5,HBXX-3817TB1-A2M,315,21,0,7,,,,,,NNH4-65B-R6-V2,40,21,0,5,HBXX-3817TB1-A2M,40,21,0,7,,,,,,NNH4-65B-R6-V2,230,21,0,5,HBXX-3817TB1-A2M,230,21,0,7,,,,,
401157,ODV-065R15M-G,350,54,5,10,ODV-065R18EK-G,350,54,5,10,,,,,,ODV-065R15M-G,90,54,5,10,ODV-065R18EK-G,90,54,5,10,,,,,,ODV-065R15M-G,220,59,5,10,ODV-065R18EK-G,220,59,5,10,,,,,
401023,NNH4-65B-R6-V2,70,38,0,5/5,HBXX-3817TB1-A2M,70,38,0,5/5,,,,,,NNH4-65B-R6-V2,170,38,0,5/5,HBXX-3817TB1-A2M,170,38,0,5/5,,,,,,NNH4-65B-R6-V2,270,38,0,5/5,HBXX-3817TB1-A2M,270,38,0,5/5,,,,,
401708,AQU4518R24v06,340,24,0,10/8,,,,,,,,,,,AQU4518R24v06,60,24,0,10/8,,,,,,,,,,,AQU4518R24v06,200,24,0,6/8,,,,,,,,,,
401328,ODV-065R18EK-G-DS-2-0-10,50,36,0,8,ODV-065R15M-G-DS-3-0-3,50,36,0,8,,,,,,ODV-065R18EK-G-DS-2-0-10,130,36,0,9,ODV-065R15M-G-DS-3-0-3,130,36,0,9,,,,,,ODV-065R18EK-G-DS-2-0-10,300,36,0,10,ODV-065R15M-G-DS-3-0-3,300,36,0,10,,,,,
401228,AQU4518R24 v06,330,22,0,6/4,,,,,,,,,,,AQU4518R24 v06,60,22,0,8/6,,,,,,,,,,,AQU4518R24 v06,220,22,0,8/6,,,,,,,,,,
401716,ODV-065R15M-G,0,55,3,10,ODV-65R18EK-G,90,55,3,10,,,,,,ODV-065R15M-G,90,55,3,10,ODV-65R18EK-G,90,55,3,10,,,,,,ODV-065R15M-G,230,55,3,10,ODV-65R18EK-G,230,55,3,10,,,,,
401091,ODV-065R15M-G-DS-3-0-3,0,22,0,6,ODV-065R18EK-G-DS-2-0-10,0,22,0,6,,,,,,ODV-065R15M-G-DS-3-0-3,110,24,0,6,ODV-065R18EK-G-DS-2-0-10,110,24,0,6,,,,,,ODV-065R15M-G-DS-3-0-3,240,22,0,6,ODV-065R18EK-G-DS-2-0-10,240,22,0,6,,,,,
401731,80010736 v01,90,12,0,2/2,,,,,,,,,,,80010736 v01,200,12,0,2/2,,,,,,,,,,,80010736 v01,290,12,0,2/2,,,,,,,,,,
401028,AQU4518R24v06,0,45,,11,,,,,,,,,,,AQU4518R24v06,130,45,,10,,,,,,,,,,,AQU4518R24v06,230,45,3,12,,,,,,,,,,
401732,NNH4-65B-R6-V2,320,28,0,6/6,,,,,,,,,,,NNH4-65B-R6-V2,180,28,0,8/6,,,,,,,,,,,NNH4-65B-R6-V2,240,28,0,6/6,,,,,,,,,,
401147,ODV-065R15M-G,20,20,0,5,ADU4518R1V06,20,20,0,5,,,,,,ODV-065R15M-G,115,20,0,1,ADU4518R1V06,115,20,0,1,,,,,,ODV-065R15M-G,240,20,0,8,ADU4518R1V06,240,20,0,8,,,,,
401707,ODV-065R15M,20,18,0,8,DBXLH-6565C-VTM,20,18,0,8,,,,,,ODV-065R15M,180,18,0,8,DBXLH-6565C-VTM,180,18,0,8,,,,,,,,,,,,,,,,,,,,
401230,AQU4518R24v06,0,36,0,11,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,100,36,0,11,0,0,0,0,0,0,0,0,0,0,AQU4518R24v06,180,36,0,8,0,0,0,0,0,0,0,0,0,0
401447,NNH4-65B-R6-V2,30,25,0,4/4,,,,,,,,,,,NNH4-65B-R6-V2,180,25,0,4/4,,,,,,,,,,,NNH4-65B-R6-V2,270,25,0,4/4,,,,,,,,,,
401713,ODV-065R15M-G-DS-3-0-3,0,20,0,4,,,,,,,,,,,ODV-065R15M-G-DS-3-0-3,240,20,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
401371,AMB4519R9V06,80,19,0,7,,,,,,,,,,,AMB4519R9V06,225,19,3,6,,,,,,,,,,,AMB4519R9V06,330,19,1,8,,,,,,,,,,
401076,ODI-065R16MM18JJ02-TP,0,30,0,7,HBXX-3817TB1-A2M,0,30,0,5,,,,,,ODI-065R16MM18JJ02-TP,150,30,0,7,HBXX-3817TB1-A2M,150,30,0,5,,,,,,ODI-065R16MM18JJ02-TP,220,30,0,7,HBXX-3817TB1-A2M,220,30,0,5,,,,,
401053,AMB4519R9V06,40,36,0,7/7,,,,,,,,,,,AMB4519R9V06,115,36,0,7/7,,,,,,,,,,,AMB4519R9V06,250,36,0,7/7,,,,,,,,,,
401372,AQU4518R24v06,310,20,0,6/8,,,,,,,,,,,AQU4518R24v06,100,20,0,6/8,,,,,,,,,,,AQU4518R24v06,200,20,0,6/8,,,,,,,,,,
401734,ODV-065R15M-G-DS-3-0-3,50,10,0,7,0,0,0,,0,0,0,0,0,0,ODV-065R15M-G-DS-3-0-3,140,11,00,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
